index,level_0,Scparfundraise,Scparinkind,Scsizeinkind,Pcont,Pcont_physical,Scrapbs,Screcrapbs,Scdistrapbs,Spinviterapbs,Spparentsrapbs,Pmtgrapbs,Prapbs,data_x,parent_input,School_management,bhs_score_,data_y,math_score_,nilai_bhs_indonesia,nilai_matematika,num_student,C1,grade4_student,grade4_do,grade456_student,grade456_do,data_x,dropoutrate_4,dropoutrate,index_id3,Anak_kerja,Jarak_sekolah,Biaya_kesokla,Waktu_tempuhsekolah,Incomertperbulan,Jumlah_anggotart,incomepercap_bulan,Perankomite_baseps_score,School_cont_p_score,School_cont_sp_score,School_cont_sc_score,School_cont_tc_score,School_condi_score,year_schooling_parent_wali,Usia_ortu,data_y,biayasekolah,nss,kabupaten,kecamatan,nama_sekolah,felect,pelect,atrain,alink,agrant,treat
386_endline,633,0.0,0,2,0.0,0,0,0,1,1,1,1.0,2.666666667,endline,0.1,0.666666667,52.28070175,endline,27.19298246,298,155,19,101030000000.0,17,0,59,0,endline,0.0,0.0,386,1.0,666.6666667000001,,4.0,408194.0,5.0,81638.8,2.666666667,2.722222222,2.0,2.833333333,2.666666667,2.555555556,6.5,39.66666667,endline,114666.7,101000000000.0,Wonogiri,Girimarto,SDN 3 GIRIWARNO,1.0,0.0,0.0,0.0,1.0,"Grant, Election"
387_baseline,634,0.0,0,2,0.0,0,0,0,1,1,1,0.0,4.0,baseline,0.1,0.571428571,33.33333333,baseline,54.5,200,327,20,101031000000.0,20,0,85,0,baseline,0.0,0.0,387,0.0,566.6666667000001,,8.333333332999999,88888.88887000001,5.0,17777.77777,3,2.833333333,2.5,3.0,2.833333333,2.791666667,4.666666667,42.88888889,baseline,130000.0,101000000000.0,Wonogiri,Girimarto,SDN 2 AJATIREJO,1.0,0.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
387_endline,635,25000.0,0,2,20000.0,0,0,0,1,1,1,0.0,0.875,endline,0.10040025,0.459821429,41.74603175,endline,26.82539683,263,169,21,101031000000.0,22,0,65,0,endline,0.0,0.0,387,0.0,233.33333330000002,,8.333333332999999,716902.6667,4.0,179225.6667,2,2.555555556,2.0,2.333333333,1.0,1.9722222219999999,8,36.66666667,endline,123000.0,101000000000.0,Wonogiri,Girimarto,SDN 2 AJATIREJO,1.0,0.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
388_baseline,636,2375000.0,0,2,0.0,0,0,0,1,0,1,0.333333333,0.0,baseline,0.1125,0.333333333,26.06060606,baseline,36.66666667,86,121,11,101031000000.0,13,0,46,0,baseline,0.0,0.0,388,0.333333333,36.66666667,,8.333333332999999,120000.0,4.333333333,27692.307689999998,3,2.5,2.333333333,2.0,2.833333333,2.416666667,3,45.88888889,baseline,53500.0,101000000000.0,Wonogiri,Girimarto,SDN 2 JENDI,0.0,0.0,0.0,0.0,1.0,Grant
388_endline,637,25000.0,0,2,0.0,0,0,0,0,1,1,0.666666667,0.28571428600000004,endline,0.10000025,0.39115646299999995,32.77777778,endline,23.33333333,118,84,12,101031000000.0,17,0,45,0,endline,0.0,0.0,388,0.0,59.0,,4.0,524277.6667,3.333333333,157283.3,2.75,2.722222222,2.0,1.8333333330000001,0.0,1.638888889,7.111111111,44.42857143,endline,300500.0,101000000000.0,Wonogiri,Girimarto,SDN 2 JENDI,0.0,0.0,0.0,0.0,1.0,Grant
389_baseline,638,0.0,0,2,0.0,0,0,1,1,1,1,0.333333333,0.333333333,baseline,0.1,0.6309523810000001,30.88888889,baseline,66.22222222,139,298,15,101031000000.0,17,0,55,0,baseline,0.0,0.0,389,0.666666667,766.6666667000001,,11.66666667,733333.3333,4.666666667,157142.8571,2.888888889,2.055555556,2.0,2.333333333,2.5,2.222222222,6,36.5,baseline,10000.0,101000000000.0,Wonogiri,Girimarto,SDN 1 NUNGKULAN,0.0,0.0,0.0,0.0,1.0,Grant
389_endline,639,0.0,0,2,0.0,0,0,0,1,1,1,0.666666667,2.0,endline,0.1,0.595238095,48.54166667,endline,50.41666667,233,242,16,101031000000.0,11,0,46,0,endline,0.0,0.0,389,0.0,1500.0,,15.0,1244444.3329999999,4.666666667,266666.6428,2.666666667,2.666666667,2.0,2.166666667,0.0,1.708333334,6.857142857,35.28571429,endline,2327333.0,101000000000.0,Wonogiri,Girimarto,SDN 1 NUNGKULAN,0.0,0.0,0.0,0.0,1.0,Grant
38_baseline,640,12000000.0,0,2,0.0,0,0,0,0,0,0,0.333333333,1.6666666669999999,baseline,0.163157895,0.107142857,32.40740741,baseline,44.62962963,525,723,54,101033000000.0,57,0,166,0,baseline,0.0,0.0,38,0.0,1116.666667,,6.0,872222.22,7.333333333,118939.3936,2.777777778,2.166666667,3.5,3.0,2.666666667,2.8333333339999998,6,41.44444444,baseline,0.0,101000000000.0,BREBES,BULAKAMBA,SD BULAKPAREN 1,0.0,0.0,0.0,1.0,1.0,"Grant, BPD Link"
38_endline,641,40000.0,0,2,0.0,0,0,0,1,0,1,1.0,0.857142857,endline,0.10000039999999999,0.45918367299999996,61.42857143,endline,34.94047619,1032,587,56,101033000000.0,49,0,153,0,endline,0.0,0.0,38,0.0,266.6666667,,5.0,2046666.0,6.333333333,323157.7895,3,2.666666667,2.0,3.0,2.833333333,2.625,5.166666667,42.75,endline,40000.0,101000000000.0,BREBES,BULAKAMBA,SD BULAKPAREN 1,0.0,0.0,0.0,1.0,1.0,"Grant, BPD Link"
390_baseline,642,0.0,0,2,0.0,0,0,1,1,1,0,0.666666667,4.0,baseline,0.1,0.666666667,38.14814815,baseline,51.11111111,206,276,18,101031000000.0,17,0,60,0,baseline,0.0,0.0,390,0.0,1000.0,,11.66666667,1948166.667,3.333333333,584450.0,3,2.833333333,2.666666667,2.666666667,2.333333333,2.625,6.5,37.33333333,baseline,33666.66667,101000000000.0,Wonogiri,Girimarto,SDN 2 SANAN,1.0,0.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
390_endline,643,0.0,0,2,0.0,0,0,0,1,0,1,0.666666667,1.6666666669999999,endline,0.1,0.440476191,67.61904762,endline,24.28571429,426,153,21,101031000000.0,11,0,54,0,endline,0.0,0.0,390,0.0,633.3333332999999,,18.33333333,33760555.0,3.333333333,10128166.5,3,2.611111111,2.0,2.333333333,0.0,1.736111111,8,42.0,endline,6907998.0,101000000000.0,Wonogiri,Girimarto,SDN 2 SANAN,1.0,0.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
391_baseline,644,25000.0,1,2,0.0,0,0,0,1,1,1,0.0,0.333333333,baseline,0.300131579,0.44047619,32.14285714,baseline,50.23809524,135,211,14,101031000000.0,15,0,45,0,baseline,0.0,0.0,391,0.0,1000.0,,13.33333333,1204166.6670000001,3.666666667,328409.0909,2.888888889,2.277777778,2.666666667,2.833333333,2.833333333,2.652777778,7.333333333,38.11111111,baseline,25000.0,101000000000.0,Wonogiri,Girimarto,SDN 3 SELOREJO,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
391_endline,645,13000000.0,0,2,0.0,0,0,1,1,0,1,0.666666667,2.0,endline,0.10013,0.595238095,38.095238099999996,endline,27.14285714,160,114,14,101031000000.0,17,0,45,0,endline,0.0,0.0,391,0.0,466.66666669999995,,10.0,458331.3333,4.333333333,105768.7692,3,2.722222222,2.0,2.166666667,2.666666667,2.388888889,6.142857143,38.22222222,endline,179000.0,101000000000.0,Wonogiri,Girimarto,SDN 3 SELOREJO,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
392_baseline,646,0.0,0,2,0.0,0,0,0,1,1,1,0.666666667,2.666666667,baseline,0.1,0.6190476189999999,41.11111111,baseline,49.72222222,148,179,12,101031000000.0,12,0,40,0,baseline,0.0,0.0,392,0.0,200.0,,3.0,125833.3333,3.666666667,34318.18182,2.777777778,2.388888889,2.5,2.166666667,2.666666667,2.430555556,7,41.0,baseline,85000.0,101000000000.0,Wonogiri,Girimarto,SDN 2 SEMAGAR,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Training"
392_endline,647,0.0,0,2,0.0,0,0,0,1,1,1,1.0,2.0,endline,0.1,0.642857143,37.5,endline,29.16666667,135,105,12,101031000000.0,10,0,35,0,endline,0.0,0.0,392,0.0,226.66666669999998,,6.0,455555.3333,4.0,113888.8333,2.555555556,2.833333333,2.0,2.6,0.0,1.858333333,4.909090909,43.5,endline,470000.0,101000000000.0,Wonogiri,Girimarto,SDN 2 SEMAGAR,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Training"
393_baseline,648,35000.0,0,2,0.0,0,0,0,1,1,1,0.333333333,2.333333333,baseline,0.100184211,0.559523809,27.83333333,baseline,43.66666667,167,262,20,101031000000.0,24,0,71,0,baseline,0.0,0.0,393,0.333333333,833.3333332999999,,8.333333332999999,733333.3333,4.333333333,169230.7692,2.666666667,2.611111111,2.333333333,2.833333333,2.666666667,2.611111111,8.166666667,36.22222222,baseline,35000.0,101000000000.0,Wonogiri,Girimarto,SDN 4 GIRIMARTO,0.0,0.0,0.0,0.0,1.0,Grant
393_endline,649,0.0,0,2,0.0,0,0,0,1,0,1,1.0,4.0,endline,0.1,0.571428571,32.66666667,endline,26.8,245,201,25,101031000000.0,27,0,83,0,endline,0.0,0.0,393,0.0,833.3333332999999,,13.33333333,1702777.333,4.333333333,392948.6153,3,2.666666667,2.0,2.666666667,2.666666667,2.5,10.5,40.0,endline,0.0,101000000000.0,Wonogiri,Girimarto,SDN 4 GIRIMARTO,0.0,0.0,0.0,0.0,1.0,Grant
394_baseline,650,0.0,0,2,0.0,0,0,0,1,0,1,0.0,1.6666666669999999,baseline,0.1,0.345238095,36.875,baseline,65.83333333,177,316,16,101031000000.0,16,0,58,0,baseline,0.0,0.0,394,0.333333333,366.6666667,,5.0,338888.8887,4.333333333,78205.12815,2.333333333,0.944444444,2.5,2.666666667,2.833333333,2.236111111,2.666666667,42.33333333,baseline,0.0,101000000000.0,Wonogiri,Girimarto,SDN 3 WALENG,1.0,0.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
395_baseline,651,0.0,1,4,0.0,0,0,0,1,1,1,0.0,1.0,baseline,0.4,0.46428571399999996,28.51851852,baseline,45.55555556,77,123,9,101031000000.0,10,0,30,0,baseline,0.0,0.0,395,0.0,1333.333333,,21.66666667,490555.5553,5.0,98111.11107,2.777777778,2.833333333,3.0,2.666666667,2.5,2.75,7.333333333,40.44444444,baseline,24666.66667,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
395_endline,652,0.0,0,2,0.0,0,0,1,1,1,0,0.333333333,1.142857143,endline,0.1,0.517006803,32.08333333,endline,28.75,77,69,8,101031000000.0,9,0,29,0,endline,0.0,0.0,395,0.333333333,1333.333333,,16.66666667,587500.0,3.666666667,160227.2727,2.555555556,2.611111111,2.0,2.8,0.0,1.852777778,7.5,41.2,endline,48833.33,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
396_baseline,653,0.0,0,2,0.0,0,1,1,0,1,1,0.0,1.333333333,baseline,0.1,0.6190476189999999,34.79166667,baseline,51.66666667,167,248,16,101031000000.0,19,0,58,0,baseline,0.0,0.0,396,0.333333333,2000.0,,25.0,278611.11100000003,3.666666667,75984.84845,2.777777778,2.611111111,2.166666667,2.666666667,2.833333333,2.569444445,6.333333333,40.88888889,baseline,30000.0,101000000000.0,Wonogiri,Giritontro,SDN 3 GR TQNTRO,0.0,1.0,1.0,0.0,1.0,"Grant, Election, Training"
396_endline,654,100000.0,1,2,4000.0,0,0,1,1,1,1,1.0,2.142857143,endline,0.300081,0.790816327,33.33333333,endline,28.94736842,190,165,19,101031000000.0,19,0,57,0,endline,0.0,0.0,396,0.0,1000.0,,15.0,295836.3333,3.666666667,80682.63635,2.555555556,2.555555556,2.0,2.833333333,0.0,1.8472222219999999,6,41.75,endline,1818333.0,101000000000.0,Wonogiri,Giritontro,SDN 3 GR TQNTRO,0.0,1.0,1.0,0.0,1.0,"Grant, Election, Training"
397_baseline,655,60000.0,0,2,0.0,0,0,0,1,1,0,0.333333333,3.0,baseline,0.100315789,0.44047619,49.23076923,baseline,60.51282051,192,236,13,101031000000.0,13,0,51,0,baseline,0.0,0.0,397,0.0,566.6666667000001,,10.0,1924999.999,5.333333333,360937.4997,2.777777778,2.666666667,3.166666667,2.666666667,3.166666667,2.916666667,7,43.44444444,baseline,90000.0,101000000000.0,Wonogiri,Giritontro,SDN BAYEMHARJO,0.0,1.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
397_endline,656,100000.0,0,2,0.0,0,0,0,1,1,1,0.666666667,2.857142857,endline,0.10000099999999999,0.62585034,94.88888889,endline,39.55555556,427,178,15,101031000000.0,4,0,35,2,endline,0.0,0.057142857000000005,397,0.333333333,1433.333333,,15.0,2303998.667,4.333333333,531692.0001,2.666666667,2.111111111,2.0,2.666666667,0.0,1.694444445,9.166666667,55.33333333,endline,389333.3,101000000000.0,Wonogiri,Giritontro,SDN BAYEMHARJO,0.0,1.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
398_baseline,657,0.0,0,2,0.0,0,0,0,1,1,1,0.0,1.333333333,baseline,0.1,0.47619047600000003,36.96969697,baseline,59.39393939,122,196,11,101031000000.0,12,0,41,0,baseline,0.0,0.0,398,0.0,400.0,,7.333333333,2441444.444,5.0,488288.8889,3,2.5,2.166666667,2.833333333,2.666666667,2.541666667,7.5,35.83333333,baseline,6000.0,101000000000.0,Wonogiri,Giritontro,SDN 3NG RINGIN,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Training"
398_endline,658,0.0,0,2,0.0,0,0,0,1,1,0,1.0,2.0,endline,0.1,0.5,46.36363636,endline,40.60606061,153,134,11,101031000000.0,5,0,20,0,endline,0.0,0.0,398,1.0,750.0,,16.66666667,544391.6667,4.0,136097.9167,3,2.555555556,2.0,2.333333333,0.0,1.7222222219999999,9.333333333,39.16666667,endline,540916.7,101000000000.0,Wonogiri,Giritontro,SDN 3NG RINGIN,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Training"
399_baseline,659,20000.0,0,2,0.0,0,0,0,1,1,1,0.666666667,2.0,baseline,0.10010526300000001,0.595238095,41.66666667,baseline,58.33333333,175,245,14,101031000000.0,15,0,52,0,baseline,0.0,0.0,399,0.0,766.6666667000001,,13.33333333,747222.2209999999,4.0,186805.5553,2.777777778,2.277777778,2.666666667,2.5,2.833333333,2.569444445,7,33.33333333,baseline,21666.66667,101000000000.0,Wonogiri,Giritontro,SDN 1 P ANOM,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
399_endline,660,5520000.0,0,2,0.0,0,0,0,1,1,1,0.333333333,2.666666667,endline,0.1000552,0.571428571,54.88888889,endline,26.22222222,247,118,15,101031000000.0,18,0,51,0,endline,0.0,0.0,399,0.0,666.6666667000001,,18.33333333,434444.0,4.0,108611.0,3,2.444444444,2.0,2.666666667,2.333333333,2.361111111,10,36.16666667,endline,56000.0,101000000000.0,Wonogiri,Giritontro,SDN 1 P ANOM,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
39_baseline,661,0.0,0,2,0.0,0,1,1,1,0,0,0.0,2.333333333,baseline,0.1,0.511904762,35.55555556,baseline,55.25252525,352,547,33,101033000000.0,80,0,233,0,baseline,0.0,0.0,39,0.0,366.6666667,,8.333333332999999,416666.6667,7.666666667,54347.826089999995,2.888888889,2.5,2.666666667,2.333333333,2.166666667,2.416666667,7,35.0,baseline,45000.0,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
39_endline,662,0.0,0,2,0.0,0,0,0,1,0,1,0.0,0.0,endline,0.1,0.28571428600000004,46.58333333,endline,33.0,559,396,40,101033000000.0,82,0,219,0,endline,0.0,0.0,39,0.0,900.0,,12.33333333,405555.3333,7.666666667,52898.52173,2.777777778,2.666666667,2.0,2.666666667,2.666666667,2.5,8.571428571,37.5,endline,26666.67,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
3_baseline,663,0.0,0,2,0.0,0,0,0,1,0,0,0.0,0.0,baseline,0.1,0.14285714300000002,20.92592593,baseline,31.11111111,113,168,18,101033000000.0,22,0,85,0,baseline,0.0,0.0,3,0.0,170.0,,11.0,304166.6665,5.333333333,57031.249970000004,3,0.5,2.666666667,2.666666667,2.5,2.083333334,6,25.66666667,baseline,0.0,101000000000.0,BREBES,BANTARKAWUNG,SDN BJSARI 02,0.0,0.0,0.0,1.0,1.0,"Grant, BPD Link"
3_endline,664,0.0,1,2,0.0,0,0,0,1,0,1,0.333333333,2.0,endline,0.3,0.404761905,33.33333333,endline,25.78947368,190,147,19,101033000000.0,21,0,76,0,endline,0.0,0.0,3,0.0,303.3333333,,7.0,361666.3333,8.0,45208.29166,2.555555556,1.8333333330000001,2.0,2.666666667,2.833333333,2.333333333,5.166666667,42.6,endline,26000.0,101000000000.0,BREBES,BANTARKAWUNG,SDN BJSARI 02,0.0,0.0,0.0,1.0,1.0,"Grant, BPD Link"
400_baseline,665,75000.0,0,2,0.0,1,0,0,1,0,1,1.0,3.333333333,baseline,0.30039473699999997,0.5476190479999999,37.54385965,baseline,58.77192982,214,335,19,101031000000.0,19,0,59,0,baseline,0.0,0.0,400,0.0,2833.333333,,30.0,511111.1107,3.666666667,139393.9393,#DIV/0!,2.833333333,2.5,2.666666667,2.5,2.625,6,38.88888889,baseline,117500.0,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
400_endline,666,5750000.0,0,2,0.0,0,0,0,1,1,1,1.0,4.0,endline,0.10005750000000001,0.7142857140000001,57.05882353,endline,30.98039216,291,158,17,101031000000.0,20,0,63,0,endline,0.0,0.0,400,0.0,833.3333332999999,,20.0,258610.6667,4.333333333,59679.38462999999,2.666666667,3.0,2.0,2.166666667,2.166666667,2.333333334,6.25,37.57142857,endline,83333.34,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
401_baseline,667,0.0,0,2,0.0,0,0,0,1,1,1,0.666666667,3.0,baseline,0.1,0.6309523810000001,36.66666667,baseline,50.0,154,210,14,101031000000.0,15,0,47,0,baseline,0.0,0.0,401,0.0,243.33333330000002,,6.666666667,563888.8887,5.666666667,99509.80387999999,2.666666667,2.666666667,2.5,2.166666667,2.5,2.458333334,8.5,33.55555556,baseline,140000.0,101000000000.0,Wonogiri,Jatipurno,SDN 1 BALEPANJANG,0.0,0.0,0.0,1.0,1.0,"Grant, BPD Link"
401_endline,668,4675000.0,0,2,0.0,0,0,0,1,1,1,1.0,4.0,endline,0.10004675,0.7142857140000001,51.19047619,endline,26.66666667,215,112,14,101031000000.0,14,0,44,0,endline,0.0,0.0,401,0.333333333,516.6666667,,15.66666667,856944.0,4.666666667,183630.8571,3,2.666666667,2.0,2.666666667,2.5,2.458333334,9.5,38.66666667,endline,367500.0,101000000000.0,Wonogiri,Jatipurno,SDN 1 BALEPANJANG,0.0,0.0,0.0,1.0,1.0,"Grant, BPD Link"
402_baseline,669,0.0,0,2,0.0,0,0,0,1,0,1,0.0,0.666666667,baseline,0.1,0.30952381,12.08333333,baseline,19.58333333,29,47,8,101031000000.0,8,0,30,0,baseline,0.0,0.0,402,1.0,866.6666667000002,,13.33333333,45277.77773,3.666666667,12348.484840000001,#DIV/0!,2.388888889,2.666666667,2.666666667,2.833333333,2.638888889,3.5,43.5,baseline,50000.0,101000000000.0,Wonogiri,Jatipurno,SDN GIRIMULYO,0.0,0.0,0.0,1.0,1.0,"Grant, BPD Link"
403_baseline,670,0.0,0,2,0.0,0,0,0,1,0,1,0.333333333,1.333333333,baseline,0.1,0.380952381,37.05882353,baseline,57.05882353,189,291,17,101031000000.0,17,0,57,0,baseline,0.0,0.0,403,0.0,933.3333332999998,,11.66666667,324166.6663,3.666666667,88409.09082,2.888888889,2.611111111,2.666666667,2.833333333,2.333333333,2.611111111,6.666666667,42.88888889,baseline,38000.0,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
403_endline,671,7480000.0,0,2,0.0,0,0,0,1,1,1,0.666666667,2.4285714290000002,endline,0.1000748,0.6105442179999999,30.0,endline,23.33333333,153,119,17,101031000000.0,12,0,54,0,endline,0.0,0.0,403,0.0,1266.666667,2000.0,20.0,324188.6667,3.0,108062.8889,2.888888889,2.444444444,2.666666667,2.666666667,2.666666667,2.611111111,6.428571429,38.28571429,endline,172166.7,101000000000.0,Wonogiri,Jatipurno,SDN GIRIMULYO,0.0,0.0,0.0,1.0,1.0,"Grant, BPD Link"
404_baseline,672,0.0,0,2,0.0,0,0,0,1,1,1,0.333333333,1.0,baseline,0.1,0.511904762,28.71794872,baseline,50.25641026,112,196,13,101031000000.0,13,0,40,0,baseline,0.0,0.0,404,0.333333333,1033.333333,,15.0,1045833.3309999999,4.0,261458.3327,2.777777778,2.444444444,2.5,2.5,2.5,2.486111111,3,38.22222222,baseline,0.0,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
404_endline,673,4250000.0,0,2,0.0,0,0,1,1,1,1,0.0,2.0,endline,0.10004249999999999,0.642857143,48.33333333,endline,30.83333333,174,111,12,101031000000.0,13,0,37,0,endline,0.0,0.0,404,0.333333333,950.0,,13.33333333,427777.3333,4.0,106944.3333,2.888888889,2.611111111,2.0,2.5,2.5,2.402777778,7.7,41.28571429,endline,259166.7,101000000000.0,Wonogiri,Jatipurno,SDN 1 JATIPURNO,0.0,1.0,0.0,0.0,1.0,"Grant, Election"
405_baseline,674,70000.0,0,2,0.0,0,0,0,1,0,1,0.333333333,4.0,baseline,0.100368421,0.47619047600000003,38.85057471,baseline,61.72413793,338,537,29,101031000000.0,30,0,106,0,baseline,0.0,0.0,405,0.0,633.3333332999999,,15.0,450000.0,7.0,64285.714289999996,2.777777778,2.444444444,2.666666667,3.0,3.0,2.777777778,5.5,43.83333333,baseline,47333.33333,101000000000.0,Wonogiri,Jatipurno,SDN 3 JATIPURWO,1.0,0.0,0.0,0.0,1.0,"Grant, Election"
405_endline,675,10000.0,0,2,0.0,0,0,0,1,1,1,0.666666667,2.714285714,endline,0.10000010000000001,0.620748299,39.13580247,endline,29.13580247,317,236,27,101031000000.0,33,0,94,0,endline,0.0,0.0,405,0.0,533.3333333,,11.66666667,345833.3333,6.333333333,54605.26316,2.777777778,2.055555556,2.0,2.666666667,2.5,2.305555556,6.75,48.4,endline,21000.0,101000000000.0,Wonogiri,Jatipurno,SDN 1 JATIPURNO,0.0,1.0,0.0,0.0,1.0,"Grant, Election"
406_baseline,676,61000.0,1,3,0.0,0,0,0,1,1,1,0.0,1.0,baseline,0.350321053,0.46428571399999996,33.188405800000005,baseline,43.76811594,229,302,23,101031000000.0,23,0,68,0,baseline,0.0,0.0,406,0.0,1833.3333329999998,,20.0,231388.8887,5.0,46277.77773,2.777777778,2.833333333,2.833333333,2.833333333,2.166666667,2.666666667,3.333333333,49.44444444,baseline,60000.0,101000000000.0,Wonogiri,Jatipurno,SDN 3 JEPORO,0.0,0.0,0.0,0.0,1.0,Grant
406_endline,677,0.0,0,2,0.0,0,0,0,1,0,1,0.666666667,2.333333333,endline,0.1,0.46428571399999996,34.28571429,endline,28.73015873,216,181,21,101031000000.0,20,1,64,2,endline,0.05,0.03125,406,0.666666667,1166.666667,,11.66666667,284028.0,6.666666667,42604.2,2.777777778,2.888888889,2.0,2.6,2.5,2.497222222,5.2,40.16666667,endline,252333.3,101000000000.0,Wonogiri,Jatipurno,SDN 3 JATIPURWO,1.0,0.0,0.0,0.0,1.0,"Grant, Election"
407_baseline,678,0.0,0,2,0.0,0,0,0,0,1,1,0.0,2.333333333,baseline,0.1,0.369047619,45.55555556,baseline,60.22222222,205,271,15,101031000000.0,16,0,46,0,baseline,0.0,0.0,407,0.0,1066.666667,,16.66666667,733333.3333,5.666666667,129411.7647,2.888888889,3.0,2.666666667,2.666666667,2.666666667,2.75,7.25,38.83333333,baseline,56000.0,101000000000.0,Wonogiri,Jatipurno,SDN 3 KEMBANG,1.0,0.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
407_endline,679,90000.0,0,2,0.0,0,0,0,1,1,1,0.333333333,0.28571428600000004,endline,0.10000089999999999,0.486394558,52.91666667,endline,32.91666667,254,158,16,101031000000.0,16,0,51,0,endline,0.0,0.0,407,0.0,1333.333333,,16.66666667,1725000.0,5.333333333,323437.5,3,2.666666667,2.0,2.5,2.666666667,2.458333334,8.142857143,40.0,endline,792333.3,101000000000.0,Wonogiri,Jatipurno,SDN 3 JEPORO,0.0,0.0,0.0,0.0,1.0,Grant
408_baseline,680,60000.0,1,3,0.0,0,1,0,1,1,1,0.0,1.333333333,baseline,0.350315789,0.6190476189999999,42.30769231,baseline,60.76923077,165,237,13,101031000000.0,13,0,40,0,baseline,0.0,0.0,408,0.0,153.33333330000002,,10.0,1097222.222,5.0,219444.4444,3,1.6666666669999999,2.833333333,2.5,2.833333333,2.458333333,7.666666667,29.33333333,baseline,63500.0,101000000000.0,Wonogiri,Jatipurno,SDN 3 KOPEN,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
408_endline,681,0.0,0,2,0.0,0,0,0,1,1,1,0.666666667,0.28571428600000004,endline,0.1,0.534013606,37.43589744,endline,32.56410256,146,127,13,101031000000.0,9,0,29,0,endline,0.0,0.0,408,0.0,333.3333333,,10.0,980555.3333,6.0,163425.8889,2.777777778,2.722222222,2.0,2.0,2.5,2.305555556,7.8,33.4,endline,153666.7,101000000000.0,Wonogiri,Jatipurno,SDN 3 KEMBANG,1.0,0.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
409_baseline,682,0.0,0,2,0.0,0,0,0,1,0,1,1.0,3.333333333,baseline,0.1,0.5476190479999999,27.12121212,baseline,42.27272727,179,279,22,101031000000.0,22,0,65,0,baseline,0.0,0.0,409,0.0,1041.666667,,25.0,725000.0,5.333333333,135937.5,#DIV/0!,2.777777778,2.666666667,2.666666667,3.0,2.777777778,4,46.72222222,baseline,54250.0,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
409_endline,683,0.0,0,2,0.0,0,0,0,1,1,1,0.666666667,3.428571429,endline,0.1,0.646258503,29.8245614,endline,22.98245614,170,131,19,101031000000.0,14,0,49,0,endline,0.0,0.0,409,0.0,533.3333333,,7.666666667,438888.6667,6.333333333,69298.21054,3,2.388888889,2.0,2.666666667,2.5,2.388888889,6.166666667,38.66666667,endline,90666.66,101000000000.0,Wonogiri,Jatipurno,SDN 3 KOPEN,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
40_baseline,684,0.0,0,2,26000.0,1,0,0,1,1,0,0.333333333,1.333333333,baseline,0.302888889,0.380952381,30.63063063,baseline,41.26126126,340,458,37,101033000000.0,38,0,125,0,baseline,0.0,0.0,40,0.333333333,233.33333330000002,,6.666666667,2616666.667,4.333333333,603846.1538,#DIV/0!,2.833333333,2.833333333,2.833333333,3.0,2.875,#DIV/0!,40.16666667,baseline,240000.0,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
40_endline,685,22000000.0,0,2,0.0,0,0,0,0,1,0,0.333333333,2.666666667,endline,0.10022,0.28571428600000004,33.83838384,endline,27.17171717,335,269,33,101033000000.0,38,0,114,1,endline,0.0,0.00877193,40,0.333333333,106.66666670000001,,4.333333333,4277555.333000001,5.333333333,802041.625,3,2.722222222,3.333333333,2.2,0.0,2.0638888890000002,13.33333333,42.83333333,endline,173333.3,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
